40070814;20000728;item;145132000;C 8194 A;;OfficeJet Pro K 5300;;;;;;;;;;;;;;;;;;;17.04.2014
40070817;20000728;item;145131000;;;DeskJet D 4145;;;;;;;;;;;;;;;;;;;17.04.2014
40070818;20000728;item;145131000;;;DeskJet D 4155;;;;;;;;;;;;;;;;;;;17.04.2014
40070819;20000728;item;145131000;;;DeskJet D 4163;;;;;;;;;;;;;;;;;;;17.04.2014
40070820;20000728;item;145131000;C 9079 B;;DeskJet D 2345;;;;;;;;;;;;;;;;;;;17.04.2014
50089490;20000728;item;145132000;;;OfficeJet 7500 A Wireless;;;;;;;;;;;;;;;;;;;17.04.2014
50005119;20000728;item;145222230;C 4874 A;80;Tintenpatrone magenta;;;magenta;;;;;;;;175;;;F;;F;;;17.04.2014
50005157;20000728;item;145221310;C 6578 AE;78;Druckkopfpatrone color;;;color;992;4125;;;1200;;;38;;;F;;F;;;17.04.2014
50005158;20000728;item;145221310;C 6578 DE;78;Druckkopfpatrone color;;;color;992;4125;;;560;;;19;;;F;;F;;;17.04.2014
50005159;20000728;item;145221110;C 6614 NE;20;Druckkopfpatrone schwarz;;;black;;4136;;;230;;;15;;;F;;F;;;17.04.2014
50005160;20000728;item;145221110;C 6615 DE;15;Druckkopfpatrone schwarz;;;black;993;;;;500;;;25;;;F;;F;;;17.04.2014
50004943;20000728;item;145231400;92271 A;;Multistrike-Band;;;black;;2745 ZM;;;;;;;;;F;;F;;;17.04.2014
50004944;20000728;item;145231210;92271 E;;Nylonband schwarz;;;black;;2745 ZN;;;;;;;;;F;;F;;;17.04.2014
50004945;20000728;item;145211100;92274 A;;Tonerkartusche schwarz;;;black;822;5076;;;3350;;;;;;F;;F;;;17.04.2014
50004946;20000728;item;145211100;92275 A;;Tonerkartusche schwarz;;;black;803;5041;;;3500;;;;;;F;;F;;;17.04.2014
50004947;20000728;item;145211100;92282 A;;Toner schwarz;;;black;804;5061;;;;;;;;;F;;F;;;17.04.2014
50004948;20000728;item;145211100;92285 A;85A;Tonerkartusche schwarz;;;black;801;5005;;;;;;;;;F;;F;;;17.04.2014
50004949;20000728;item;145211200;92285 G;85G;Tonerkartusche ,Toner braun;;;brown;801;;;;;;;;;;F;;F;;;17.04.2014
50004950;20000728;item;145211100;92291 A;91A;Tonerkartusche schwarz;;;black;823;5059;;;10200;;;;;;F;;F;;;17.04.2014
50004953;20000728;item;145219400;92295 Q;;Ozonfilter;;;no color;802;;;2;;;;;;;F;;F;;;17.04.2014
50004957;20000728;item;145211100;92298 X;98X;Tonerkartusche schwarz;;;black;824;5075;;;8800;;;;;;F;;F;;;17.04.2014
50004958;20000728;item;145231210;9282-0524;;Nylonband schwarz;;;black;28;1066 FN;;;;;;;;;F;;F;;;17.04.2014
50004960;20000728;item;145231100;9282-0543;;Farbband 20 Yds;;;black;;;;;;;;;4000000;;F;;F;;;17.04.2014
50004963;20000728;item;145231100;9300-0427;;Farbband 28 Yds;;;black;;;;;;;;;;;F;;F;;;17.04.2014
50004964;20000728;item;145221110;C 1806 A;06;Druckkopfpatrone schwarz;;;black;;;;;400;;;410;;;F;;F;;;17.04.2014
50004967;20000728;item;145221250;C 1809 A;09;Druckkopfpatrone gelb;;;yellow;;;;;400;;;410;;;F;;F;;;17.04.2014
50004980;20000728;item;145221110;C 1892 A;92;Druckkopfpatrone schwarz, UV- Tinte;;;black;;;;;;;;410;;;F;;F;;;17.04.2014
50004982;20000728;item;145221230;C 1894 A;94;Druckkopfpatrone magenta, UV- Tinte;;;magenta;;;;;;;;410;;;F;;F;;;17.04.2014
40070342;20000728;item;145122000;CB 441 A;;Color LaserJet CP 3505;;;;;;;;;;;;;;;;;;;17.04.2014
40070343;20000728;item;145122000;CB 442 A;;Color LaserJet CP 3505 N;;;;;;;;;;;;;;;;;;;17.04.2014
40070344;20000728;item;145122000;CB 443 A;;Color LaserJet CP 3505 DN;;;;;;;;;;;;;;;;;;;17.04.2014
40070345;20000728;item;145122000;CB 444 A;;Color LaserJet CP 3505 X;;;;;;;;;;;;;;;;;;;17.04.2014
50013704;20000728;item;145211100;C 3909 X;09X;Tonerkartusche schwarz;;;black;868;5113;;;17100;5;;;;;F;;F;;;17.04.2014
40067743;20000728;item;145135000;Q 6659 A;;DesignJet Z 3100 44 Inch;;;;;;;;;;;;;;;;;;;17.04.2014
40067744;20000728;item;145135000;Q 5669 A;;DesignJet Z 3100 24 Inch;;;;;;;;;;;;;;;;;;;17.04.2014
40067745;20000728;item;145131000;C 7796 C;;DesignJet 100 Plus;;;;;;;;;;;;;;;;;;;17.04.2014
40067746;20000728;item;145135000;C 6074 BR;;DesignJet 1055 CM Plus;;;;;;;;;;;;;;;;;;;17.04.2014
40067747;20000728;item;145135000;Q 1251 A;;DesignJet 5500 UV 42 Inch;;;;;;;;;;;;;;;;;;;17.04.2014
40067748;20000728;item;145135000;;;DesignJet 5500 MFP;;;;;;;;;;;;;;;;;;;17.04.2014
40067749;20000728;item;145135000;Q 5669 B;;DesignJet Z 3100 GP;;;;;;;;;;;;;;;;;;;17.04.2014
40067750;20000728;item;145135000;Q 5669 B;;DesignJet Z 3100 GP 24 Inch;;;;;;;;;;;;;;;;;;;17.04.2014
40067751;20000728;item;145135000;Q 1253 V;;DesignJet 5500 UV 60 Inch;;;;;;;;;;;;;;;;;;;17.04.2014
40067752;20000728;item;145135000;;;DesignJet 10000;;;;;;;;;;;;;;;;;;;17.04.2014
40067753;20000728;item;145135000;Q 6693 A;;DesignJet 10000 S;;;;;;;;;;;;;;;;;;;17.04.2014
40067754;20000728;item;145131000;C 8167 A;;DeskJet 9680 GP;;;;;;;;;;;;;;;;;;;17.04.2014
40071528;20000728;item;145132000;CB 041 D;;OfficeJet K 7108;;;;;;;;;;;;;;;;;;;17.04.2014
40071529;20000728;item;145131000;;;PhotoSmart 7960 V;;;;;;;;;;;;;;;;;;;17.04.2014
40071530;20000728;item;145132000;CB 055 B;;OfficeJet Pro L 7810;;;;;;;;;;;;;;;;;;;17.04.2014
40071531;20000728;item;145132000;CB 055 D;;OfficeJet Pro L 7848;;;;;;;;;;;;;;;;;;;17.04.2014
40071532;20000728;item;145132000;;;OfficeJet Pro L 7750;;;;;;;;;;;;;;;;;;;17.04.2014
40071533;20000728;item;145132000;;;OfficeJet Pro L 7681;;;;;;;;;;;;;;;;;;;17.04.2014
40071534;20000728;item;145131000;CB 055 A;;DeskJet 6988;;;;;;;;;;;;;;;;;;;17.04.2014
40071535;20000728;item;145131000;CB 058 A;;DeskJet 6988 DT;;;;;;;;;;;;;;;;;;;17.04.2014
40070261;20000728;item;145131000;C 9089 B;;PhotoSmart D 6100 Series;;;;;;;;;;;;;;;;;;;17.04.2014
40067122;20000728;item;145131000;;;PhotoSmart 130 XI;;;;;;;;;;;;;;;;;;;17.04.2014
50015888;20000728;item;145211200;C 9731 A;645A;Tonerkartusche cyan;;;cyan;1129;;;;12000;5;;;;;F;;F;;;17.04.2014
50015837;20000728;item;145211200;C 9701 A;121A;Toner cyan;;;cyan;1109;;;;4000;;;;;;F;;F;;;17.04.2014
50015839;20000728;item;145211300;C 9703 A;121A;Toner magenta;;;magenta;1109;;;;4000;;;;;;F;;F;;;17.04.2014
50015890;20000728;item;145211300;C 9733 A;645A;Tonerkartusche magenta;;;magenta;1129;;;;12000;5;;;;;F;;F;;;17.04.2014
40062197;20000728;item;145132000;;;PSC 2350;;;;;;;;;;;;;;;;;;;17.04.2014
40071662;20000728;item;145135000;Q 6687 A;;DesignJet T 1100 MFP;;;;;;;;;;;;;;;;;;;17.04.2014
40071682;20000728;item;145131000;;;Color InkJet CP 1160;;;;;;;;;;;;;;;;;;;17.04.2014
40071683;20000728;item;145131000;;;Color InkJet CP 1160 TN;;;;;;;;;;;;;;;;;;;17.04.2014
40071684;20000728;item;145131000;C 8108 A;;Color InkJet CP 1700;;;;;;;;;;;;;;;;;;;17.04.2014
40071685;20000728;item;145131000;C 8106 A;;Color InkJet CP 1700 D;;;;;;;;;;;;;;;;;;;17.04.2014
40071686;20000728;item;145131000;;;Color InkJet CP 1700 DTN;;;;;;;;;;;;;;;;;;;17.04.2014
40071687;20000728;item;145131000;C 8105 A;;Color InkJet CP 1700 PS;;;;;;;;;;;;;;;;;;;17.04.2014
40071688;20000728;item;145131000;;;Color InkJet CP 2600;;;;;;;;;;;;;;;;;;;17.04.2014
40071689;20000728;item;145131000;;;Color InkJet CP 2600 DN;;;;;;;;;;;;;;;;;;;17.04.2014
50015747;20000728;item;145221110;51629 GE;29;Druckkopfpatrone schwarz;;;black;;4153;;;320;5;;20;;;F;;F;;;17.04.2014
50015748;20000728;item;145221110;51645 GE;45SMALL;Druckkopfpatrone schwarz;;;black;927;4075;;;415;;;21;;;F;;F;;;17.04.2014
50016321;20000728;item;145211100;Q 1339 A;39A;Tonerkartusche schwarz;;;black;1108;5196;;;18000;5;;;;;F;;F;;;17.04.2014
50004902;20000728;item;145221110;51640 AE;40;Druckkopfpatrone schwarz;;;black;;4060;;;1120;;;42;;;F;;F;;;17.04.2014
50004903;20000728;item;145221210;51640 CE;40;Druckkopfpatrone cyan;;;cyan;926;;;;1600;;;42;;;F;;F;;;17.04.2014
50004904;20000728;item;145221230;51640 ME;40;Druckkopfpatrone magenta;;;magenta;926;;;;1600;;;42;;;F;;F;;;17.04.2014
50074251;;text;145211500;;;TONER VALUE-KIT;;;;;;;;;;;;;;F;;F;;;17.04.2014
40072668;20000728;item;145131000;CB 015 A;;OfficeJet Pro K 8600;;;;;;;;;;;;;;;;;;;17.04.2014
40072669;20000728;item;145131000;CB 016 A;;OfficeJet Pro K 8600 DN;;;;;;;;;;;;;;;;;;;17.04.2014
40072682;20000728;item;145123000;CC 372 A;;LaserJet M 1522 N MFP;;;;;;;;;;;;;;;;;;;17.04.2014
40064127;20000728;item;145131000;;;PhotoSmart 3310 V;;;;;;;;;;;;;;;;;;;17.04.2014
40064128;20000728;item;145131000;;;PhotoSmart 3313;;;;;;;;;;;;;;;;;;;17.04.2014
40064129;20000728;item;145131000;;;PhotoSmart 3314;;;;;;;;;;;;;;;;;;;17.04.2014
40064130;20000728;item;145131000;;;PhotoSmart 3207;;;;;;;;;;;;;;;;;;;17.04.2014
40064131;20000728;item;145131000;;;PhotoSmart 3210 A;;;;;;;;;;;;;;;;;;;17.04.2014
40064132;20000728;item;145131000;;;PhotoSmart 3210 XI;;;;;;;;;;;;;;;;;;;17.04.2014
40064133;20000728;item;145131000;;;PhotoSmart 3213;;;;;;;;;;;;;;;;;;;17.04.2014
40064134;20000728;item;145131000;;;PhotoSmart 3214;;;;;;;;;;;;;;;;;;;17.04.2014
50014052;20000728;item;145231210;C 3207 A;;Nylonband schwarz;;;black;;1060 DN;;6;;;;;;;F;;F;;;17.04.2014
50014053;20000728;item;145231210;C 3208 A;;Nylonband schwarz High-Capacity;;;black;;1060 FN;;6;;;;;;;F;;F;;;17.04.2014
50014054;20000728;item;145231210;C 3210 A;;Nylonband schwarz High-Capacity OCR/BARCODE;;;black;;1060 FN;;6;;;;;;;F;;F;;;17.04.2014
50014055;20000728;item;145231210;C 3209 A;;Nylonband schwarz OCR/barcode;;;black;;1060 DN;;6;;;;;;;F;;F;;;17.04.2014
50014056;20000728;item;145231260;C 3212 A;;Nylonband weiss;;;white;;;;;;;;;;;F;;F;;;17.04.2014
50014851;20000728;item;145222240;C 5018 A;84;Tintenpatrone magenta hell;;;photomagenta;1730;;;;;;;69;;;F;;F;;;17.04.2014
50005072;20000728;item;145211100;C 4096 A;96A;Tonerkartusche schwarz;;;black;874;5151;;;5000;;;;;;F;;F;;;17.04.2014
50005073;20000728;item;145211100;C 4127 A;27A;Tonerkartusche schwarz;;;black;869;5142;;;6000;;;;;;F;;F;;;17.04.2014
50005074;20000728;item;145211100;C 4127 X;27X;Tonerkartusche schwarz;;;black;869;5142;;;10000;;;;;;F;;F;;;17.04.2014
50005076;20000728;item;145211100;C 4130 X;30X;Tonerkartusche schwarz;;;black;864;5134;;48;10000;;;;;;F;;F;;;17.04.2014
50005079;20000728;item;145211300;C 4151 A;;Toner magenta;;;magenta;;;;;8500;;;;;;F;;F;;;17.04.2014
50005080;20000728;item;145211400;C 4152 A;;Toner gelb;;;yellow;;;;;8500;;;;;;F;;F;;;17.04.2014
50005083;20000728;item;145211100;C 4191 A;;Toner schwarz;;;black;;;;;9000;;;;;;F;;F;;;17.04.2014
50005085;20000728;item;145211300;C 4193 A;;Toner magenta;;;magenta;;;;;6000;;;;;;F;;F;;;17.04.2014
50005087;20000728;item;145212100;C 4195 A;;Drum Kit;;;no color;;;;;25000;;;;;;F;;F;;;17.04.2014
50005099;20000728;item;145227000;C 4584 A;;Foto-Kit DESKJET 69X C/DESKWRITER 69X C;;;foto;;;;;;;;;;;F;;F;;;17.04.2014
40056545;20000728;item;145131000;;;DeskJet 920 CVR;;;;;;;;;;;;;;;;;;;17.04.2014
40056546;20000728;item;145131000;C 8109 A;;Business InkJet 2600;;;;;;;;;;;;;;;;;;;17.04.2014
40071504;20000728;item;145132000;CB 041 B;;OfficeJet K 7100;;;;;;;;;;;;;;;;;;;17.04.2014
40071505;20000728;item;145132000;;;OfficeJet Pro L 7500 Series;;;;;;;;;;;;;;;;;;;17.04.2014
40071506;20000728;item;145132000;;;OfficeJet Pro L 7600 Series;;;;;;;;;;;;;;;;;;;17.04.2014
40071507;20000728;item;145132000;;;OfficeJet Pro L 7700 Series;;;;;;;;;;;;;;;;;;;17.04.2014
40071508;20000728;item;145131000;CC 567 B;;PhotoSmart C 7280;;;;;;;;;;;;;;;;;;;17.04.2014
40071522;20000728;item;145131000;;;PhotoSmart C 7200 Series;;;;;;;;;;;;;;;;;;;17.04.2014
40071523;20000728;item;145131000;CC 568 A;;PhotoSmart C 7250;;;;;;;;;;;;;;;;;;;17.04.2014
40071524;20000728;item;145131000;CC 570 A;;PhotoSmart C 7275;;;;;;;;;;;;;;;;;;;17.04.2014
40071525;20000728;item;145131000;CC 567 A;;PhotoSmart C 7283;;;;;;;;;;;;;;;;;;;17.04.2014
40071526;20000728;item;145131000;CC 567 D;;PhotoSmart C 7288;;;;;;;;;;;;;;;;;;;17.04.2014
40071527;20000728;item;145132000;CB 041 C;;OfficeJet K 7103;;;;;;;;;;;;;;;;;;;17.04.2014
50005101;20000728;item;145221210;C 4801 AE;10;Druckkopf cyan;;;cyan;1028;;;;24000;;;8;;;F;;F;;;17.04.2014
50005102;20000728;item;145221230;C 4802 AE;10;Druckkopf magenta;;;magenta;1028;;;;24000;;;8;;;F;;F;;;17.04.2014
50005104;20000728;item;145221110;C 4820 A;80;Druckkopf schwarz;;;black;;;;;2500;;;17;;;F;;F;;;17.04.2014
50005106;20000728;item;145221230;C 4822 A;80;Druckkopf magenta;;;magenta;;;;;2500;;;17;;;F;;F;;;17.04.2014
50005107;20000728;item;145221250;C 4823 A;80;Druckkopf gelb;;;yellow;;;;;2500;;;17;;;F;;F;;;17.04.2014
50005110;20000728;item;145222250;C 4842 AE;10;Tintenpatrone gelb;;;yellow;1028;;;;1650;;;29;;;F;;F;;;17.04.2014
50005111;20000728;item;145222230;C 4843 AE;10;Tintenpatrone magenta;;;magenta;1028;;;;1650;;;29;;;F;;F;;;17.04.2014
50014438;20000728;item;145218100;C 6247 A;;Reinigungseinheit;;;no color;;;;;;;;;;;F;;F;;;17.04.2014
50019572;20000728;item;145211400;C 8552 A;822A;Toner gelb;;;yellow;1115;;;;25000;5;;;;;F;;F;;;17.04.2014
50019574;20000728;item;145211200;C 8551 A;822A;Toner cyan;;;cyan;1115;;;;25000;5;;;;;F;;F;;;17.04.2014
50019576;20000728;item;145212100;C 8560 A;822A;Drum Kit schwarz;;;black;1115;;;;40000;5;;;;;F;;F;;;17.04.2014
50019579;20000728;item;145212100;C 8561 A;822A;Drum Kit cyan;;;cyan;1115;;;;40000;5;;;;;F;;F;;;17.04.2014
50019581;20000728;item;145212100;C 8563 A;822A;Drum Kit magenta;;;magenta;1115;;;;40000;5;;;;;F;;F;;;17.04.2014
50019583;20000728;item;145214100;C 8555 A;;Transfer-Kit;;;no color;1115;;;;200000;5;;;;;F;;F;;;17.04.2014
50019585;20000728;item;145218100;C 8554 A;;Reinigungseinheit;;;no color;1115;;;;50000;5;;;;;F;;F;;;17.04.2014
50014314;20000728;item;145211100;C 8061 A;61A;Tonerkartusche schwarz;;;black;1104;5165;;;6000;;;;;;F;;F;;;17.04.2014
50014315;20000728;item;145211100;C 8061 X;61X;Tonerkartusche schwarz;;;black;1104;5165;;;10000;;;;;;F;;F;;;17.04.2014
40068071;20000728;item;145131000;;;PhotoSmart 7850 V;;;;;;;;;;;;;;;;;;;17.04.2014
40068072;20000728;item;145131000;;;PhotoSmart 7850 XI;;;;;;;;;;;;;;;;;;;17.04.2014
50014521;20000728;item;145221210;C 4921 AE;14;Druckkopf cyan;;;cyan;;;;;30000;;;8;;;F;;F;;;17.04.2014
40070821;20000728;item;145131000;C 9081 B;;DeskJet D 2320;;;;;;;;;;;;;;;;;;;17.04.2014
40070822;20000728;item;145131000;;;DeskJet D 4263;;;;;;;;;;;;;;;;;;;17.04.2014
40070823;20000728;item;145131000;;;DeskJet D 4268;;;;;;;;;;;;;;;;;;;17.04.2014
40070824;20000728;item;145131000;;;DeskJet D 1338;;;;;;;;;;;;;;;;;;;17.04.2014
40070825;20000728;item;145131000;;;DeskJet D 1311;;;;;;;;;;;;;;;;;;;17.04.2014
40070826;20000728;item;145131000;;;DeskJet D 1320;;;;;;;;;;;;;;;;;;;17.04.2014
40070827;20000728;item;145131000;;;DeskJet D 1341;;;;;;;;;;;;;;;;;;;17.04.2014
40070828;20000728;item;145131000;;;DeskJet D 2445;;;;;;;;;;;;;;;;;;;17.04.2014
40070829;20000728;item;145131000;;;DeskJet D 2468;;;;;;;;;;;;;;;;;;;17.04.2014
40070830;20000728;item;145132000;CB 587 A;;DeskJet F 4140;;;;;;;;;;;;;;;;;;;17.04.2014
40070831;20000728;item;145132000;CB 585 A;;DeskJet F 4185;;;;;;;;;;;;;;;;;;;17.04.2014
40070832;20000728;item;145132000;CB 601 A;;DeskJet F 2110;;;;;;;;;;;;;;;;;;;17.04.2014
40070833;20000728;item;145132000;CB 602 A;;DeskJet F 2120;;;;;;;;;;;;;;;;;;;17.04.2014
40070834;20000728;item;145132000;CB 602 D;;DeskJet F 2128;;;;;;;;;;;;;;;;;;;17.04.2014
40070835;20000728;item;145132000;CB 598 A;;DeskJet F 2140;;;;;;;;;;;;;;;;;;;17.04.2014
40070836;20000728;item;145132000;CB 596 A;;DeskJet F 2180;;;;;;;;;;;;;;;;;;;17.04.2014
40070528;20000728;item;145131000;CC 210 B;;PhotoSmart C 4280;;;;;;;;;;;;;;;;;;;17.04.2014
40070529;20000728;item;145131000;CC 210 C;;PhotoSmart C 4283;;;;;;;;;;;;;;;;;;;17.04.2014
40070530;20000728;item;145131000;CC 211 A;;PhotoSmart C 4225;;;;;;;;;;;;;;;;;;;17.04.2014
40070531;20000728;item;145131000;CC 211 A;;PhotoSmart C 4250;;;;;;;;;;;;;;;;;;;17.04.2014
40070532;20000728;item;145131000;Q 8512 A;;PhotoSmart A 445;;;;;;;;;;;;;;;;;;;17.04.2014
50004906;20000728;item;145221310;51641 AE;41;Druckkopfpatrone color;;;color;927;4076;;;460;;;40;;;F;;F;;;17.04.2014
50004909;20000728;item;145221210;51644 CE;44;Druckkopfpatrone cyan;;;cyan;;4077;;;1600;;;42;;;F;;F;;;17.04.2014
50004911;20000728;item;145221250;51644 YE;44;Druckkopfpatrone gelb;;;yellow;;;;;1600;;;42;;;F;;F;;;17.04.2014
50004912;20000728;item;145221110;51645 AE;45;Druckkopfpatrone schwarz High-Capacity;;;black;927;4075;;;930;;;42;;;F;;F;;;17.04.2014
50004917;20000728;item;145221210;51650 CE;50;Druckkopfpatrone cyan;;;cyan;;;;;;;;42;;;F;;F;;;17.04.2014
50004919;20000728;item;145221250;51650 YE;50;Druckkopfpatrone gelb;;;yellow;;;;;;;;42;;;F;;F;;;17.04.2014
50004921;20000728;item;145231400;92151 C;;Multistrike-Band;;;black;205;2567 MS;;;;;;;;;F;;F;;;17.04.2014
50004922;20000728;item;145231210;92151 D;;Nylonband schwarz;;;black;205;2567 FN;;;;;;;;;F;;F;;;17.04.2014
50004923;20000728;item;145231400;92151 H;;Multistrike-Band;;;black;197;2862 MS;;;;;;;;;F;;F;;;17.04.2014
50004926;20000728;item;145231210;92155 B;;Nylonband schwarz OCR;;;black;;2316 FN;;;;;;;;;F;;F;;;17.04.2014
50004928;20000728;item;145231210;92155 M;;Nylonband schwarz OCR /Bar Code;;;black;;2438 FN;;;;;;;;;F;;F;;;17.04.2014
50004929;20000728;item;145231210;92156 A;;Nylonband schwarz;;;black;;2273 FN;;;;;;;;;F;;F;;;17.04.2014
50004931;20000728;item;145231210;92158 A;;Nylonband schwarz;;;black;;2346 FN;;;;;;;;;F;;F;;;17.04.2014
50013251;20000728;item;145221110;C 6628 AE;19;Druckkopfpatrone schwarz;;;black;;4153;;;490;;;30;;;F;;F;;;17.04.2014
50015096;20000728;item;145211300;C 9723 A;641A;Tonerkartusche magenta;;;magenta;1110;;;;8000;5;;;;;F;;F;;;17.04.2014
50015098;20000728;item;145217100;C 9726 A;;Fuser Kit 230V;;;no color;1110;;;;150000;;;;;;F;;F;;;17.04.2014
50015108;20000728;item;145221320;C 6658 AE;58;Druckkopfpatrone foto;;;foto;;;;;140;;;17;;;F;;F;;;17.04.2014
50017296;20000728;item;145214100;C 9734 A;;Transfer-Kit;;;no color;1129;;;;120000;;;;;;F;;F;;;17.04.2014
50017297;20000728;item;145217100;C 9736 A;;Fuser Kit LJ 5500;;;no color;;;;;150000;5;;;;;F;;F;;;17.04.2014
50015881;20000728;item;145221210;C 5024 A;12;Druckkopf cyan;;;cyan;;;;;105000;;;14;;;F;;F;;;17.04.2014
50015883;20000728;item;145221250;C 5026 A;12;Druckkopf gelb;;;yellow;;;;;105000;;;14;;;F;;F;;;17.04.2014
50015884;20000728;item;145222210;C 4804 A;12;Tintenpatrone cyan;;;cyan;;;;;3300;;;55;;;F;;F;;;17.04.2014
50013757;20000728;item;145222210;C 4836 AE;11;Tintenpatrone cyan;;;cyan;;4207;;;2350;;;28;;;F;;F;;;17.04.2014
50013759;20000728;item;145222250;C 4838 AE;11;Tintenpatrone gelb;;;yellow;1029C;;;;2550;;;28;;;F;;F;;;17.04.2014
50123737;20000728;item;145221400;CR 711 AE;933XL;Druckkopfpatrone Multipack C,M,Y+ Fotopapier 75 Blatt;;3x825 pg;foto;;;;;;;;;;;F;;F;;;17.04.2014
50004895;20000728;item;145221110;51633 ME;33;Druckkopfpatrone schwarz;;;black;920;;;;750;;;30;;;F;;F;;;17.04.2014
50004898;20000728;item;145221110;51639 A;39;Druckkopfpatrone schwarz;;;black;924;;;;500;;;;;;F;;F;;;17.04.2014
50004899;20000728;item;145221210;51639 C;39;Druckkopfpatrone cyan;;;cyan;924;;;;500;;;;;;F;;F;;;17.04.2014
50004900;20000728;item;145221230;51639 M;39;Druckkopfpatrone magenta;;;magenta;924;;;;500;;;;;;F;;F;;;17.04.2014
50004901;20000728;item;145221250;51639 Y;39;Druckkopfpatrone gelb;;;yellow;924;;;;500;;;;;;F;;F;;;17.04.2014
50004999;20000728;item;145222220;C 5076 A;83;Tintenpatrone cyan hell ,UV-Tinte;;;photocyan;;;;3;1312;;;680;;;F;;F;;;17.04.2014
50005000;20000728;item;145222250;C 5075 A;83;Tintenpatrone gelb ,UV-Tinte;;;yellow;;;;3;1312;;;680;;;F;;F;;;17.04.2014
50005002;20000728;item;145222230;C 5074 A;83;Tintenpatrone magenta ,UV-Tinte;;;magenta;;;;3;1312;;;680;;;F;;F;;;17.04.2014
50005003;20000728;item;145222210;C 5073 A;83;Tintenpatrone cyan ,UV-Tinte;;;cyan;;;;3;1300;;;680;;;F;;F;;;17.04.2014
50005007;20000728;item;145222240;C 5077 A;83;Tintenpatrone magenta hell ,UV-Tinte;;;photomagenta;;;;3;1312;;;680;;;F;;F;;;17.04.2014
50005010;20000728;item;145222110;C 5066 A;81;Tintenpatrone schwarz;;;black;;;;3;1000;;;680;;;F;;F;;;17.04.2014
50005015;20000728;item;145222230;C 5068 A;81;Tintenpatrone magenta;;;magenta;;;;3;1000;;;680;;;F;;F;;;17.04.2014
50013644;20000728;item;145221210;C 4811 A;11;Druckkopf cyan;;;cyan;;;;;24000;;;8;;;F;;F;;;17.04.2014
50016832;20000728;item;145221210;C 4961 A;83;Druckkopf cyan UV+Reinigungseinheit;;;cyan;;;;;;;;13;;;F;;F;;;17.04.2014
50016834;20000728;item;145221250;C 4963 A;83;Druckkopf gelb UV+Reinigungseinheit;;;yellow;;;;;;;;13;;;F;;F;;;17.04.2014
50016835;20000728;item;145221210;C 4964 A;83;Druckkopf cyan hell UV+Reinigungseinheit;;;cyan light;;;;;;;;13;;;F;;F;;;17.04.2014
50016837;20000728;item;145222400;C 5000 A;83;Tintenpatrone MultiPack schwarz C4940A+C4960A;;;black;;;;;;;;680;;;F;;F;;;17.04.2014
50016840;20000728;item;145222400;C 5003 A;83;Tintenpatrone MultiPack gelb C4943A+C4963A;;;yellow;;;;;;;;680;;;F;;F;;;17.04.2014
50016842;20000728;item;145222400;C 5005 A;83;Tintenpatrone MultiPack magenta hell C4945A+C4965A;;;magenta light;;;;;;;;680;;;F;;F;;;17.04.2014
50122869;20000728;item;145211100;CF 210 XD;131X;Tonerkartusche schwarz Contract;;;black;1236;;;;2400;;;;;;F;;F;;;17.04.2014
50012157;20000728;item;145217100;C 4156 A;;Fuser Kit;;;no color;;;;;100000;;;;;;F;;F;;;17.04.2014
50012164;20000728;item;145217100;C 4198 A;;Fuser Kit;;;no color;;;;;150000;;;;;;F;;F;;;17.04.2014
50058690;20000728;item;145222230;C 4908 AE;940XL;Tintenpatrone magenta;;;magenta;;;;;1400;;;19;;;F;;F;;;17.04.2014
50013645;20000728;item;145221230;C 4812 A;11;Druckkopf magenta;;;magenta;;;;;24000;;;8;;;F;;F;;;17.04.2014
50107172;20000728;item;145135000;;;DesignJet L 26500;;;;;;;;;;;;;;;;;;;17.04.2014
50179808;20000728;item;145135000;CQ 869 A;;DesignJet L 26500 61 Inch;;;;;;;;;;;;;;;;;;;17.04.2014
50117597;20000728;item;145135000;CQ 871 A;;DesignJet L 28500 104 Inch;;;;;;;;;;;;;;;;;;;17.04.2014
50125197;20000728;item;145135000;;;DesignJet L 28500;;;;;;;;;;;;;;;;;;;17.04.2014
50181232;20000728;item;145221210;CN 703 A;792;Druckkopfpatrone cyan / cyan hell;;;cyan light;;;;;;;;;;;F;;F;;;17.04.2014
50004933;20000728;item;145231210;92162 M;;Nylonband schwarz ,OCR /Bar Code;;;black;;2346 FN;;;;;;;;;F;;F;;;17.04.2014
50004935;20000728;item;145216000;92181 A;;Resttonerbehälter;;;no color;;;;;;;;;;;F;;F;;;17.04.2014
50004936;20000728;item;145212100;92182 A;;Drum Kit;;;no color;;;;;;;;;;;F;;F;;;17.04.2014
50004939;20000728;item;145231210;92230 A;;Nylonband schwarz 18 Yds;;;black;74;1820 FN;;;;;;;;;F;;F;;;17.04.2014
50014852;20000728;item;145221240;C 5021 A;84;Druckkopf magenta hell;;;photomagenta;1730;;;;;;;8;;;F;;F;;;17.04.2014
50020113;20000728;item;145211100;Q 3682 C;82C;Toner schwarz;;;black;;;;;47500;5;;;;;F;;F;;;17.04.2014
50020114;20000728;item;145211100;Q 2670 A;308A;Tonerkartusche schwarz;;;black;;5239;;;6000;5;;;;;F;;F;;;17.04.2014
50014669;20000728;item;145221310;C 6657 AE;57;Druckkopfpatrone color;;;color;995C;;;;500;;;17;;;F;;F;;;17.04.2014
